name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
london,2019-05-27,18.6,10.5,14.5,18.6,10.5,14.5,7,62.6,0,0,0,,0,0,46.4,25.2,272,1010.6,75.8,40,151.6,13,7,,2019-05-27T04:54:00,2019-05-27T21:02:03,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-05-28,17,10.5,13.3,17,10.5,13.3,6.7,65,0.21,100,12.5,rain,0,0,,20,316.8,1012.3,72.8,48.9,110.6,9.6,4,,2019-05-28T04:52:59,2019-05-28T21:03:17,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-05-29,16,10.5,13.1,16,10.5,13.1,9.1,77.8,0.612,100,4.17,rain,0,0,33.5,22.3,210.9,1018.7,82.2,23.5,113.7,9.7,4,,2019-05-29T04:52:01,2019-05-29T21:04:29,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-05-30,23.1,15,18.7,23.1,15,18.7,12.7,69,0.001,100,4.17,rain,0,0,46.4,25.3,246.8,1020.8,86.3,32.7,115,9.9,5,,2019-05-30T04:51:06,2019-05-30T21:05:39,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-05-31,19.5,14.5,17.3,19.5,14.5,17.3,11,66.5,0,0,0,,0,0,,19.4,230.4,1023.7,74.9,46.5,87.4,7.6,3,,2019-05-31T04:50:13,2019-05-31T21:06:47,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-01,26.5,12,19.5,26.5,12,19.5,10.5,59.2,0,0,0,,0,0,,17,200,1019.6,64.9,39.3,198.1,17.1,9,,2019-06-01T04:49:23,2019-06-01T21:07:53,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-02,27,16.6,21.2,26.6,16.6,21.2,12.6,60.3,0,0,0,,0,0,53.6,26.7,213.6,1010.4,72.4,38.4,170.5,14.6,7,,2019-06-02T04:48:36,2019-06-02T21:08:58,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-03,19.6,11.6,16,19.6,11.6,16,7.6,58.8,0,0,0,,0,0,,23.5,240.8,1012.4,57.7,35,134.2,11.6,6,,2019-06-03T04:47:52,2019-06-03T21:10:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-04,17,11.5,14.5,17,11.5,14.5,10.7,78.4,0.217,100,8.33,rain,0,0,38.9,20,154,1006.6,79.8,25.2,49.6,4.3,2,,2019-06-04T04:47:11,2019-06-04T21:10:59,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-05,19.1,12.6,15.3,19.1,12.6,15.3,8.5,65.4,0,0,0,,0,0,,19.6,228.9,1005.9,74,37.3,115.3,10,4,,2019-06-05T04:46:32,2019-06-05T21:11:57,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,AR120,03772099999,03770099999"
london,2019-06-06,19,9.6,14.6,19,9,14.5,5.9,58.7,0.794,100,4.17,rain,0,0,46.4,24.1,213.8,1010.1,42.2,44.1,160.8,13.9,8,,2019-06-06T04:45:57,2019-06-06T21:12:52,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-06-07,18.1,13,14.6,18.1,13,14.6,9.9,73.9,2.022,100,8.33,rain,0,0,48.2,20.8,105.6,1003,82.9,34.4,67.9,6,2,,2019-06-07T04:45:24,2019-06-07T21:13:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-08,19.1,11.1,14.9,19.1,11.1,14.9,8.4,67.8,5.007,100,16.67,rain,0,0,62,34.5,249.2,1010.6,67.6,35.9,126.3,11,6,,2019-06-08T04:44:54,2019-06-08T21:14:36,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-09,19,10.1,14.6,19,10.1,14.6,7.2,63.6,0.004,100,8.33,rain,0,0,,14.6,220.6,1020.5,74.2,35.4,146.6,12.6,6,,2019-06-09T04:44:28,2019-06-09T21:15:24,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-10,14.5,10.1,11.9,14.5,10.1,11.9,9.9,87.8,23.182,100,12.5,rain,0,0,,17.4,5.1,1015,95.6,15.9,21.6,2,1,,2019-06-10T04:44:04,2019-06-10T21:16:09,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-11,18.6,11.5,13.8,18.6,11.5,13.8,10.7,82.4,7.079,100,12.5,rain,0,0,46.4,19.6,25.6,1011.4,87.5,30.7,122,10.6,5,,2019-06-11T04:43:44,2019-06-11T21:16:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D6143,03772099999,03770099999"
london,2019-06-12,16.6,11.5,13,16.6,11.5,13,10.3,84,4.217,100,12.5,rain,0,0,,12,27.4,1009.9,91.8,25.4,71.9,6.3,4,,2019-06-12T04:43:26,2019-06-12T21:17:32,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-06-13,14.6,11.6,13.1,14.6,11.6,13.1,10.6,85.4,4.434,100,8.33,rain,0,0,50,27.4,216.2,1005.9,86.1,22.1,73.9,6.2,2,,2019-06-13T04:43:12,2019-06-13T21:18:09,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-14,18.6,12.6,15.2,18.6,12.6,15.2,10.6,74.8,1.205,100,12.5,rain,0,0,46.4,26.4,203.1,1010.2,69.6,34.4,106.6,9.3,4,,2019-06-14T04:43:00,2019-06-14T21:18:44,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-15,18.6,12.5,15.1,18.6,12.5,15.1,10.2,72.8,0.002,100,4.17,rain,0,0,46.4,23.9,199,1012.8,74.7,34.9,116.2,9.9,5,,2019-06-15T04:42:52,2019-06-15T21:19:15,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,F4685,03772099999,03770099999"
london,2019-06-16,19.6,10.5,15.5,19.6,10.5,15.5,10.9,74.8,0.81,100,8.33,rain,0,0,51.8,30.1,212.4,1016.6,64,30.3,118.3,10,7,,2019-06-16T04:42:47,2019-06-16T21:19:44,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-17,21.5,12.6,17,21.5,12.6,17,9.8,64,0,0,0,,0,0,44.6,23.5,216,1017.7,63.1,37,201.7,17.5,9,,2019-06-17T04:42:44,2019-06-17T21:20:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D6143,03772099999,03770099999"
london,2019-06-18,19,12.5,15.9,19,12.5,15.9,11.7,77,3.99,100,8.33,rain,0,0,,10.3,225.2,1014.2,84.7,25.5,99.8,8.6,5,,2019-06-18T04:42:45,2019-06-18T21:20:33,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-19,19.5,14,16.6,19.5,14,16.6,13.8,83.3,2.426,100,8.33,rain,0,0,,13.1,295.3,1008,89.3,16.6,66.9,5.9,3,,2019-06-19T04:42:49,2019-06-19T21:20:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-20,19,13.6,16.2,19,13.6,16.2,10.3,69.2,1.004,100,8.33,rain,0,0,50,21.6,255.2,1012.4,75.2,39.3,110.2,9.5,5,,2019-06-20T04:42:56,2019-06-20T21:21:10,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-21,20,10.5,16.1,20,10.5,16.1,8.2,61.7,0,0,0,,0,0,,16,265.7,1019.2,49.1,44,170.7,14.7,8,,2019-06-21T04:43:06,2019-06-21T21:21:24,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-22,21.6,11,16.9,21.6,11,16.9,8.2,59.2,0,0,0,,0,0,33.5,18.7,136.7,1021.1,40.1,42.4,178.9,15.3,9,,2019-06-22T04:43:19,2019-06-22T21:21:35,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-23,24,13.1,18.7,24,13.1,18.7,13.1,71,0,0,0,,0,0,,20.5,78.3,1017.1,75,23.5,112.6,9.7,4,,2019-06-23T04:43:35,2019-06-23T21:21:43,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-24,24.6,17.5,21.3,24.6,17.5,21.3,16.2,73.3,0,0,0,,0,0,31.7,14.1,178.9,1015.5,83.4,24.1,70.7,6.1,2,,2019-06-24T04:43:54,2019-06-24T21:21:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-25,23.1,17.6,19.9,23.1,17.6,19.9,17.3,84.9,8.357,100,8.33,rain,0,0,,13.5,25.5,1018.7,91.8,15.6,84.7,7.4,5,,2019-06-25T04:44:16,2019-06-25T21:21:50,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-06-26,21.1,15.5,17.5,21.1,15.5,17.5,14,80.1,0.002,100,4.17,rain,0,0,46.4,22.4,43.5,1027,93.6,21.7,88,7.5,4,,2019-06-26T04:44:41,2019-06-26T21:21:48,0.79,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D6143,03772099999,03770099999"
london,2019-06-27,23.1,13.6,17.5,23.1,13.6,17.5,11.3,67.9,0,0,0,,0,0,46.4,22.6,68.7,1028.9,47.9,32.1,210.9,18.2,8,,2019-06-27T04:45:08,2019-06-27T21:21:44,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-06-28,22.1,14.5,17.7,22.1,14.5,17.7,12.1,70.4,0,0,0,,0,0,46.4,22.4,83,1024.6,50.1,25.5,192.5,16.6,8,,2019-06-28T04:45:39,2019-06-28T21:21:36,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-06-29,33.1,15,24.1,32.4,15,24,14.9,61.8,0,0,0,,0,0,,20,141.4,1015.4,26.6,25.9,198.8,16.9,8,,2019-06-29T04:46:12,2019-06-29T21:21:25,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,F4685,03772099999,03770099999"
london,2019-06-30,24.6,16,20.4,24.6,16,20.4,12.7,62.1,0,0,0,,0,0,,22.9,269.8,1015.7,35.8,30.1,203.3,17.5,8,,2019-06-30T04:46:48,2019-06-30T21:21:11,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,F4685,03772099999,03770099999"
london,2019-07-01,21.5,14.1,18.1,21.5,14.1,18.1,10.3,61.3,0,0,0,,0,0,,21.8,286.7,1020.1,41.8,41.9,204.6,17.6,9,,2019-07-01T04:47:26,2019-07-01T21:20:54,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-02,21.1,12.1,17.4,21.1,12.1,17.4,8.6,57.3,0,0,0,,0,0,,14.7,4.6,1024.9,35.5,41.4,177,15.5,8,,2019-07-02T04:48:07,2019-07-02T21:20:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-03,23,14,18,23,14,18,9.2,58.4,0,0,0,,0,0,40.7,14.5,61.2,1026.6,41.3,39.3,121.8,10.3,6,,2019-07-03T04:48:51,2019-07-03T21:20:11,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,F4685,03772099999,03770099999"
london,2019-07-04,26.1,12.6,19.8,26.1,12.6,19.8,9.3,53.8,0,0,0,,0,0,,11.6,358.9,1025,42,43.8,208.9,18.1,8,,2019-07-04T04:49:37,2019-07-04T21:19:45,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,F4685,03772099999,03770099999"
london,2019-07-05,25.6,17.6,21.8,25.6,17.6,21.8,11.3,51.9,0,0,0,,0,0,,14.8,280.5,1018.8,64.9,40.9,184.6,15.9,10,,2019-07-05T04:50:26,2019-07-05T21:19:16,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-06,23.5,16.5,19.9,23.5,16.5,19.9,12.6,63.2,0,0,0,,0,0,,13.4,349.9,1013.7,64,44.4,112.9,9.9,5,,2019-07-06T04:51:17,2019-07-06T21:18:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-07,21.1,14.1,17.2,21.1,14.1,17.2,12.1,74.1,4.979,100,12.5,rain,0,0,27.7,13.4,105.9,1016.6,80.3,25.5,86.7,7.4,4,,2019-07-07T04:52:10,2019-07-07T21:18:08,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-08,22,14.6,18,22,14.6,18,9.1,56.6,0.004,100,4.17,rain,0,0,,14.6,149.7,1020.7,82.7,42.2,148.1,12.7,7,,2019-07-08T04:53:06,2019-07-08T21:17:30,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-09,24,15.5,19,24,15.5,19,11.2,61.1,0,0,0,,0,0,,14.9,211.9,1021.1,93.3,36.5,81.7,7.2,3,,2019-07-09T04:54:04,2019-07-09T21:16:48,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-10,25,17.5,21,25,17.5,21,13.5,62.9,0,0,0,,0,0,,18.5,229.8,1018.3,84.1,33.4,104.6,9,4,,2019-07-10T04:55:03,2019-07-10T21:16:04,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-11,25.6,17,21.1,25.6,17,21.1,11.8,55.3,0,0,0,,0,0,,20.1,264.3,1013,79.5,36.2,179.1,15.4,9,,2019-07-11T04:56:05,2019-07-11T21:15:17,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-12,25.5,17.6,21.1,25.5,17.6,21.1,12.3,58.1,0,0,0,,0,0,22.3,22.1,312.8,1014.8,62.7,40.6,158,13.5,7,,2019-07-12T04:57:09,2019-07-12T21:14:28,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-13,22.1,15.6,19.3,22.1,15.6,19.3,12.4,64.9,0,0,0,,0,0,,13.9,1,1021.5,68.2,37.8,113.4,9.8,5,,2019-07-13T04:58:15,2019-07-13T21:13:35,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-14,21.6,14.6,17.6,21.6,14.6,17.6,12.2,71.6,2.982,100,8.33,rain,0,0,38.9,17.8,34.4,1023.2,65.7,31.6,81.2,7.1,3,,2019-07-14T04:59:23,2019-07-14T21:12:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D6143,03772099999,03770099999"
london,2019-07-15,22.1,13.1,17,22.1,13.1,17,10.1,64.6,0,0,0,,0,0,,13.8,36.2,1022.7,61.1,43.6,86.3,7.4,3,,2019-07-15T05:00:32,2019-07-15T21:11:42,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-16,26.6,12.6,19.8,26.6,12.6,19.8,10.7,58.8,0,0,0,,0,0,,18.3,231.2,1019.3,39.9,31.4,203.5,17.6,9,,2019-07-16T05:01:43,2019-07-16T21:10:41,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-17,25.1,14,20.3,25.1,14,20.3,11.5,59.5,0,0,0,,0,0,,18.3,219.4,1014.4,72.2,32.5,169.7,14.6,6,,2019-07-17T05:02:56,2019-07-17T21:09:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-18,23.1,16.5,19.2,23.1,16.5,19.2,12.8,68.3,1.017,100,8.33,rain,0,0,,22.8,247.8,1010.5,68.9,29.2,69.9,5.8,3,,2019-07-18T05:04:10,2019-07-18T21:08:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-19,19.1,13.5,16.9,19.1,13.5,16.9,13.3,80,5.992,100,4.17,rain,0,0,37.1,22.3,200.2,1011.5,89.1,23.6,68.1,5.8,2,,2019-07-19T05:05:26,2019-07-19T21:07:23,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-20,24.1,16.1,19.7,24.1,16.1,19.7,14.4,73.9,14.805,100,12.5,rain,0,0,46.4,26.6,238.1,1008.7,62.7,32.2,124.9,10.7,5,,2019-07-20T05:06:43,2019-07-20T21:06:12,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-21,23.5,13.6,18.7,23.5,13.6,18.7,12.3,67.8,0,0,0,,0,0,0,21,230.1,1020.1,62,41.3,137.3,11.9,5,,2019-07-21T05:08:02,2019-07-21T21:04:59,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-22,26.5,17,21.4,26.5,17,21.4,16.2,72.5,0,0,0,,0,0,0,19.2,220.5,1021.8,66.2,32.2,103.2,8.8,4,,2019-07-22T05:09:22,2019-07-22T21:03:43,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-23,32.1,16.6,24.7,32.4,16.6,24.7,16.3,64.4,0,0,0,,0,0,,17.2,132.9,1017.8,16.6,28.4,173,14.9,8,,2019-07-23T05:10:43,2019-07-23T21:02:25,0.72,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-24,32.5,21.1,26.3,31.7,21.1,26.1,15.3,53.1,0.005,100,4.17,rain,0,0,,20.5,232.7,1012,61.2,34.1,169.8,14.7,8,,2019-07-24T05:12:05,2019-07-24T21:01:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-25,36.1,20.6,28.3,38.2,20.6,28.9,16.3,50.1,0.2,100,4.17,rain,0,0,50,17.6,141.1,1010.6,35.5,34,167.6,14.6,7,,2019-07-25T05:13:29,2019-07-25T20:59:43,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-26,25.6,19.2,22.4,25.6,19.2,22.4,16.9,71.4,1.401,100,8.33,rain,0,0,,18.4,253.4,1010.6,83.2,27.6,55.4,4.7,3,,2019-07-26T05:14:53,2019-07-26T20:58:18,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-07-27,21,15.7,18.2,21,15.7,18.2,15.8,86,14.217,100,12.5,rain,0,0,,16.6,299.6,1007.2,89.8,18.1,34.6,3.1,1,,2019-07-27T05:16:18,2019-07-27T20:56:51,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-28,22.1,16.5,18.8,22.1,16.5,18.8,12.7,69.3,0,0,0,,0,0,,22.3,282.5,1006,81.5,40.7,74,6.4,3,,2019-07-28T05:17:45,2019-07-28T20:55:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-29,25.1,13.5,19.9,25.1,13.5,19.9,11.5,60.5,0,0,0,,0,0,35.3,18.8,185.6,1008.9,44.5,42.2,176.8,15,9,,2019-07-29T05:19:12,2019-07-29T20:53:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-30,20.6,17.2,18.5,20.6,17.2,18.5,14.2,76.5,2.998,100,8.33,rain,0,0,58.9,33.3,175.1,1005.4,63.8,25.1,66.7,5.7,2,,2019-07-30T05:20:40,2019-07-30T20:52:18,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-07-31,22.6,16.6,19.1,22.6,16.6,19.1,12,65.4,0.4,100,8.33,rain,0,0,48.2,28.5,244.6,1012.1,78.4,34.2,84.4,7.4,5,,2019-07-31T05:22:09,2019-07-31T20:50:44,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-01,25,15.1,20.1,25,15.1,20.1,13,64.5,0,0,0,,0,0,,14.3,294.3,1017,73.3,34.8,177.2,15,8,,2019-08-01T05:23:38,2019-08-01T20:49:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-08-02,25.1,16.1,20.4,25.1,16.1,20.4,13.7,66.9,0,0,0,,0,0,27.7,12.9,22.7,1019.1,58.1,29.2,107,9.2,4,,2019-08-02T05:25:08,2019-08-02T20:47:28,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-03,23.6,16.5,20.2,23.6,16.5,20.2,13.7,67.3,0,0,0,,0,0,24.1,11.3,130.6,1019,63.9,30.1,132.7,11.5,5,,2019-08-03T05:26:39,2019-08-03T20:45:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-04,25.6,16.6,20.7,25.6,16.6,20.7,14.3,67.7,0,0,0,,0,0,33.5,21.2,164.1,1013.7,79,29.9,101.9,8.9,4,,2019-08-04T05:28:10,2019-08-04T20:44:06,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-05,25.1,16.5,19.8,25.1,16.5,19.8,13.5,69.1,0.797,100,4.17,rain,0,0,33.5,22.4,230.4,1009.9,65,31.3,77.5,6.5,4,,2019-08-05T05:29:42,2019-08-05T20:42:22,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-06,23,15.6,19.2,23,15.6,19.2,13.2,69.3,0,0,0,,0,0,49.2,30.3,218.6,1008.1,61.2,29.1,102.1,8.8,5,,2019-08-06T05:31:14,2019-08-06T20:40:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london,2019-08-07,22.6,15,18.6,22.6,15,18.6,13.3,72.1,2.001,100,8.33,rain,0,0,56.1,28.8,242,1006.7,51.4,32.9,109.5,9.2,4,,2019-08-07T05:32:47,2019-08-07T20:38:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03672099999,03781099999,D4121,03772099999,03770099999"
london,2019-08-08,23.6,14.1,19.4,23.6,14.1,19.4,13.3,68.8,0,0,0,,0,0,,15.4,209,1009.8,68.2,36.5,148.6,12.6,7,,2019-08-08T05:34:20,2019-08-08T20:37:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
