name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
london,2017-08-16,22.6,11.6,17.1,22.6,11.6,17.1,10.7,67.1,0,0,0,,0,0,,22,214.5,1019,40.3,36.4,247.9,21.2,7,,2017-08-16T05:47:40,2017-08-16T20:20:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-17,24,15.6,19.4,24,15.6,19.4,15.1,77.2,2.995,100,12.5,rain,0,0,37.1,28.3,220.9,1011.5,71,24.6,240.2,20.8,8,,2017-08-17T05:49:15,2017-08-17T20:18:43,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-18,19.1,13.6,16.2,19.1,13.6,16.2,12.2,77.3,2.993,100,8.33,rain,0,0,50,25.1,240.6,1011.1,44.6,27.4,258.1,22.3,8,,2017-08-18T05:50:50,2017-08-18T20:16:41,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-19,20,13.1,16.3,20,13.1,16.3,9.6,66,0,0,0,,0,0,50,28.1,265,1016.7,34.9,32.3,259,22.4,8,,2017-08-19T05:52:26,2017-08-19T20:14:38,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-20,21,10.6,15.4,21,10.6,15.4,10.3,73.6,0.002,100,4.17,rain,0,0,,18.2,243.7,1023.2,40.8,27.3,250.7,21.6,8,,2017-08-20T05:54:01,2017-08-20T20:12:34,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-21,19.1,14.1,16.6,19.1,14.1,16.6,14.8,89.6,4.616,100,8.33,rain,0,0,24.1,13.8,126.8,1021.4,93.9,13.6,167.5,14.4,5,,2017-08-21T05:55:37,2017-08-21T20:10:29,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-22,22.5,17.5,19.4,22.5,17.5,19.4,16.2,82.3,0,0,0,,0,0,29.5,15.3,126.9,1018.9,90.2,15.9,217.5,18.7,6,,2017-08-22T05:57:12,2017-08-22T20:08:23,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-23,21.5,16.6,18.9,21.5,16.6,18.9,15,78.6,0.201,100,4.17,rain,0,0,,22.6,256.7,1013.6,62.1,20.5,185.6,16,8,,2017-08-23T05:58:48,2017-08-23T20:06:16,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-24,21.5,13.5,17.4,21.5,13.5,17.4,12.2,72.9,0,0,0,,0,0,,16.2,254.6,1016.9,48.2,33,235.5,20.3,7,,2017-08-24T06:00:24,2017-08-24T20:04:08,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-25,23.6,12.1,18.1,23.6,12.1,18.1,12.5,72.7,0,0,0,,0,0,,8.4,220.2,1017.3,38,30.1,241.1,20.8,7,,2017-08-25T06:01:59,2017-08-25T20:02:00,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-26,24.6,14.5,19.7,24.6,14.5,19.7,12.6,66.1,0,0,0,,0,0,,9.8,291.6,1016.2,55.5,29.6,193.1,16.6,6,,2017-08-26T06:03:35,2017-08-26T19:59:50,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-27,26.1,16.5,20.7,26.1,16.5,20.7,12.7,61.1,0,0,0,,0,0,,9.5,10.6,1018.3,26.8,33.9,244.6,21.1,7,,2017-08-27T06:05:11,2017-08-27T19:57:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-28,28,15.5,21.6,28,15.5,21.6,14.7,67.1,0,0,0,,0,0,,12.4,195.2,1017.6,30,21.6,211.9,18.2,7,,2017-08-28T06:06:46,2017-08-28T19:55:30,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-29,25,17,20.6,25,17,20.6,14.9,70.5,0,0,0,,0,0,,15,291.4,1013.4,51.2,24.5,211.3,18.2,7,,2017-08-29T06:08:22,2017-08-29T19:53:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-30,17.1,11.7,13.6,17.1,11.7,13.6,11,84.7,6.574,100,12.5,rain,0,0,,17,356.4,1013.1,83.6,19.5,108.4,9.3,4,,2017-08-30T06:09:57,2017-08-30T19:51:06,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-08-31,20.1,9.5,14.8,20.1,9.5,14.8,10,75.8,0.214,100,12.5,rain,0,0,,11.8,228,1017,37.7,24.9,215.5,18.5,7,,2017-08-31T06:11:33,2017-08-31T19:48:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-01,21.5,10.1,15.8,21.5,10.1,15.8,9,67.7,0.001,100,4.17,rain,0,0,,14.4,349.1,1021.3,32.4,30.4,209.8,18.2,6,,2017-09-01T06:13:09,2017-09-01T19:46:40,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-02,21,11.1,16.2,21,11.1,16.2,9.2,64.9,0,0,0,,0,0,,12.6,239.6,1021.9,25.2,30.9,230.5,20.1,7,,2017-09-02T06:14:44,2017-09-02T19:44:26,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-03,18,12.1,14.8,18,12.1,14.8,10.8,77.6,0.003,100,4.17,rain,0,0,,24.5,163.8,1013.7,62.6,19.4,167.4,14.4,6,,2017-09-03T06:16:20,2017-09-03T19:42:12,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-04,22,14,17.6,22,14,17.6,15.9,90.4,2.416,100,12.5,rain,0,0,,19.6,191.4,1011.6,93.5,14.5,149.5,12.9,5,,2017-09-04T06:17:55,2017-09-04T19:39:57,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-05,20.1,15.6,18,20.1,15.6,18,15.3,84.1,0.4,100,8.33,rain,0,0,,24.8,225.8,1013.7,89.8,27.4,145.7,12.6,5,,2017-09-05T06:19:31,2017-09-05T19:37:42,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-06,18.6,12,15.4,18.6,12,15.4,10,71.8,0.599,100,4.17,rain,0,0,,20.7,273.1,1018.7,50.8,24.4,170,14.7,6,,2017-09-06T06:21:06,2017-09-06T19:35:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-07,19.1,12,15.8,19.1,12,15.8,11,73.3,0,0,0,,0,0,,22.3,240.4,1014.4,76.4,19.6,154.4,13.3,6,,2017-09-07T06:22:42,2017-09-07T19:33:10,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-08,18.1,12.6,15.7,18.1,12.6,15.7,12.8,82.7,5.795,100,16.67,rain,0,0,,21.8,240.5,1000.4,76,30.2,68.9,5.9,4,,2017-09-08T06:24:17,2017-09-08T19:30:53,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-09,18.5,10.6,13.7,18.5,10.6,13.7,9.9,79.4,0.02,100,8.33,rain,0,0,,21.2,271.6,997.6,36.7,35.3,184.9,15.8,7,,2017-09-09T06:25:53,2017-09-09T19:28:37,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-10,17.1,9.1,13.3,17.1,8.6,13.2,10.8,85.3,0.603,100,16.67,rain,0,0,52.9,32,229.7,999,54.4,22.6,135,11.8,5,,2017-09-10T06:27:28,2017-09-10T19:26:19,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-11,18.6,11.6,14.3,18.6,11.6,14.3,10.2,77,0.419,100,12.5,rain,0,0,53.6,32.8,248.1,994,49.5,25,181.6,15.6,6,,2017-09-11T06:29:04,2017-09-11T19:24:02,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-12,19,10.5,14,19,10.5,14,9.5,75.9,0.201,100,4.17,rain,0,0,51.8,33.1,240.1,1004.3,39.5,28,209.8,18.1,7,,2017-09-12T06:30:40,2017-09-12T19:21:44,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-13,17.6,12.5,14.7,17.6,12.5,14.7,8.8,68.1,5,100,8.33,rain,0,0,77.9,44.3,254.1,998.7,43.2,29.7,193.8,16.6,6,,2017-09-13T06:32:15,2017-09-13T19:19:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-14,18.6,8.6,12.6,18.6,6.1,12.1,7.6,72.5,0.004,100,8.33,rain,0,0,46.4,26.7,282.5,1007.5,39.9,36.8,140.4,12.2,5,,2017-09-14T06:33:51,2017-09-14T19:17:09,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-15,16.6,7.6,11.8,16.6,6.2,11.4,7.6,76.7,0.204,100,8.33,rain,0,0,,15.4,309.9,1013.1,48.5,27.6,178.7,15.4,6,,2017-09-15T06:35:27,2017-09-15T19:14:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-16,15.6,8,11.9,15.6,7.5,11.8,8.7,81,0.611,100,8.33,rain,0,0,,11.2,317.2,1011.8,60.2,15.2,152.1,13.2,5,,2017-09-16T06:37:02,2017-09-16T19:12:32,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-17,16.6,10.5,12.6,16.6,10.5,12.6,9.1,79.4,0.002,100,4.17,rain,0,0,,12.1,348.5,1013.5,70.7,20.7,157.1,13.4,6,,2017-09-17T06:38:38,2017-09-17T19:10:14,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-18,17.1,11.5,13.5,17.1,11.5,13.5,9.6,77.9,0.206,100,12.5,rain,0,0,,15.7,329.8,1017.3,72.6,18.1,145.3,12.6,6,,2017-09-18T06:40:14,2017-09-18T19:07:55,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,remote,03772099999,03770099999"
london,2017-09-19,15.1,9.6,11.5,15.1,8.4,11.4,8.2,81.4,3.007,100,8.33,rain,0,0,,10.2,304.6,1021.3,48.1,19.6,190.1,16.4,6,,2017-09-19T06:41:50,2017-09-19T19:05:37,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-20,17.1,9.3,13.7,17.1,9,13.6,10.8,83.5,0,0,0,,0,0,,19.9,212.7,1019.1,69.7,19.9,147.3,12.7,5,,2017-09-20T06:43:27,2017-09-20T19:03:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-21,17.6,13.1,15.5,17.6,13.1,15.5,12.1,80.6,0.814,100,4.17,rain,0,0,,23.7,201.7,1015.6,78.4,24.3,114.2,10,5,,2017-09-21T06:45:03,2017-09-21T19:01:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-22,19,7.6,13.1,19,7.6,13.1,8.7,77.1,0.2,100,8.33,rain,0,0,,17.9,229.5,1021.2,22.9,20.9,196.5,16.9,6,,2017-09-22T06:46:39,2017-09-22T18:58:41,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-23,19,12.6,15.8,19,12.6,15.8,9.9,68.6,0,0,0,,0,0,48.2,16.9,168,1021.8,66,31.2,175.1,14.9,6,,2017-09-23T06:48:16,2017-09-23T18:56:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-24,22.1,12.5,16.8,22.1,12.5,16.8,11,70.7,0,0,0,,0,0,,19.5,127,1019.4,53,19.1,152.3,13.1,6,,2017-09-24T06:49:52,2017-09-24T18:54:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-25,18.6,15.5,16.6,18.6,15.5,16.6,13.7,82.9,1.223,100,12.5,rain,0,0,,12.9,72.7,1019.5,86,6.4,130.5,11.4,5,,2017-09-25T06:51:29,2017-09-25T18:51:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-26,21.1,14.6,16.8,21.1,14.6,16.8,12.9,78.4,0.001,100,4.17,rain,0,0,,12.1,69.9,1022,65.6,6.3,163.1,14.1,6,,2017-09-26T06:53:06,2017-09-26T18:49:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-27,21,13.6,16.6,21,13.6,16.6,13.6,83.5,0,0,0,,0,0,46.4,16.9,140.7,1019.6,65.4,4.4,127.5,11.2,5,,2017-09-27T06:54:43,2017-09-27T18:47:11,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-28,20.5,14.1,16.8,20.5,14.1,16.8,13.6,82.6,14.982,100,8.33,rain,0,0,,15.6,214.2,1018,71.9,21,148.7,12.7,6,,2017-09-28T06:56:21,2017-09-28T18:44:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-29,18.8,13.1,16.4,18.8,13.1,16.4,14.2,86.6,3.194,100,8.33,rain,0,0,,19.6,216,1016.2,76.6,17,87.7,7.5,4,,2017-09-29T06:57:58,2017-09-29T18:42:36,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-09-30,17.6,11.5,13.9,17.6,11.5,13.9,10.3,79.7,0.001,100,4.17,rain,0,0,,20.5,212.5,1016.6,65.7,20.3,137.2,11.9,5,,2017-09-30T06:59:36,2017-09-30T18:40:19,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-01,17.6,14.1,16.3,17.6,14.1,16.3,14.3,88.1,2.201,100,8.33,rain,0,0,44.6,25,203.7,1011.1,93.3,16.2,52.3,4.3,2,,2017-10-01T07:01:14,2017-10-01T18:38:02,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-02,18.1,12.6,15.4,18.1,12.6,15.4,9.7,69.2,0,0,0,,0,0,53.6,31.5,262,1012.9,67.3,18.1,141.5,12.2,5,,2017-10-02T07:02:52,2017-10-02T18:35:46,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-03,16.1,9.1,12.2,16.1,7.1,11.9,6.9,71.6,0,0,0,,0,0,,19.6,285,1022.2,33.9,26.7,165,14.4,6,,2017-10-03T07:04:31,2017-10-03T18:33:30,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-04,15.6,9.5,12.6,15.6,7.7,12.4,7.4,71,0,0,0,,0,0,48.2,26,251.3,1022.4,67.5,28.5,132.9,11.4,5,,2017-10-04T07:06:10,2017-10-04T18:31:14,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-05,17.6,10.6,14.5,17.6,10.6,14.5,7.9,66,0.996,100,4.17,rain,0,0,51.8,33.3,283.6,1017.2,55.4,33.1,148.5,12.7,5,,2017-10-05T07:07:49,2017-10-05T18:28:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-06,15.6,7.7,11.6,15.6,6,11,5.9,69.3,0,0,0,,0,0,,16.2,299.4,1025.5,29,29.4,156.7,13.5,6,,2017-10-06T07:09:28,2017-10-06T18:26:45,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-07,17.1,10.3,14,17.1,10.3,14,10.3,78.4,0.2,100,8.33,rain,0,0,,23.7,252.4,1018.5,82.6,29.7,53.9,4.5,2,,2017-10-07T07:11:08,2017-10-07T18:24:30,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-08,17.5,9.6,13.2,17.5,8.5,13.1,9.6,79.8,0.598,100,4.17,rain,0,0,,13.3,294.8,1019.8,62.8,31.9,127.4,11,5,,2017-10-08T07:12:47,2017-10-08T18:22:17,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-09,17.1,9.6,13.5,17.1,9.6,13.5,10.6,83,0,0,0,,0,0,,16.8,241.6,1019.1,73.9,24.8,71.7,6.2,3,,2017-10-09T07:14:28,2017-10-09T18:20:04,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-10,16.5,11.5,14.1,16.5,11.5,14.1,11.5,84.8,0.199,100,4.17,rain,0,0,,21,231.3,1015.3,79.5,24.5,102.8,8.9,4,,2017-10-10T07:16:08,2017-10-10T18:17:51,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-11,16.6,12.6,15.3,16.6,12.6,15.3,12.1,81,0.202,100,16.67,rain,0,0,61.2,27.7,226.6,1011.5,82.3,24,75.6,6.5,3,,2017-10-11T07:17:49,2017-10-11T18:15:40,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-12,18,10,13.4,18,10,13.4,9.4,77.9,0.805,100,8.33,rain,0,0,,20.4,239,1019.5,44.3,18.4,136.2,11.7,5,,2017-10-12T07:19:30,2017-10-12T18:13:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-13,18.8,11.6,16.1,18.8,11.6,16.1,13.7,85.6,0,0,0,,0,0,,25.1,223.1,1022.1,84.3,19.1,102.1,8.8,4,,2017-10-13T07:21:11,2017-10-13T18:11:18,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-14,19.8,13.6,17.2,19.8,13.6,17.2,14,81.4,0,0,0,,0,0,,17.9,216.7,1023.9,81.5,17.3,132.1,11.4,5,,2017-10-14T07:22:53,2017-10-14T18:09:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-15,20.1,12,15.4,20.1,12,15.4,13.1,86.8,0.001,100,4.17,rain,0,0,,21.7,197.8,1018.5,36,8.6,123.1,10.6,5,,2017-10-15T07:24:35,2017-10-15T18:07:00,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-16,22.6,14.1,16.9,22.6,14.1,16.9,13.1,79.6,0,0,0,,0,0,56.7,31.4,203.1,1015.9,53.1,14.3,98.6,8.5,4,,2017-10-16T07:26:17,2017-10-16T18:04:52,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-17,14.5,11.1,13.1,14.5,11.1,13.1,7.5,68.9,0,0,0,,0,0,46.4,23.8,229.9,1018.9,40.5,17.7,59.9,5,3,,2017-10-17T07:28:00,2017-10-17T18:02:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-18,16,12.5,13.7,16,12.5,13.7,11.2,85.1,2.988,100,8.33,rain,0,0,,11.1,64.5,1012,97.5,9.2,44.5,3.9,2,,2017-10-18T07:29:42,2017-10-18T18:00:39,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-19,17.1,14,15.6,17.1,14,15.6,14.2,91.5,3.184,100,8.33,rain,0,0,51.5,25.6,163.5,1004.3,85.6,6.6,80.8,7,4,,2017-10-19T07:31:26,2017-10-19T17:58:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-20,15,12.5,13.4,15,12.5,13.4,9.6,78.5,1.013,100,12.5,rain,0,0,52,30.6,226.4,1003.8,72.6,21.7,81.4,6.8,3,,2017-10-20T07:33:09,2017-10-20T17:56:29,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-21,15.5,12.6,13.9,15.5,12.6,13.9,9.9,76.7,0.804,100,8.33,rain,0,0,71.4,39,218.9,1002.4,72,15.6,87.4,7.7,3,,2017-10-21T07:34:53,2017-10-21T17:54:26,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-22,14.1,10,11.6,14.1,10,11.6,6.2,70,0,0,0,,0,0,68.4,31.4,269.2,1012.4,62.4,30.8,110.4,9.7,4,,2017-10-22T07:36:37,2017-10-22T17:52:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-23,16.1,10.5,13.6,16.1,10.5,13.6,11.4,86.6,0.002,100,4.17,rain,0,0,,15.7,220.7,1017.8,89.2,18.4,59,5.1,2,,2017-10-23T07:38:21,2017-10-23T17:50:23,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-24,18.6,14.6,16.5,18.6,14.6,16.5,14.1,86,0.002,100,8.33,rain,0,0,46.4,28.2,227.2,1018,93.6,18.9,84.3,7.3,3,,2017-10-24T07:40:06,2017-10-24T17:48:23,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-25,19,11.6,15.3,19,11.6,15.3,11.3,77.6,0.004,100,8.33,rain,0,0,38.9,22.5,241.2,1020.1,59.9,22.2,92.9,8.1,4,,2017-10-25T07:41:51,2017-10-25T17:46:24,0.18,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-26,15.6,10,13.1,15.6,10,13.1,12.4,95.9,0.995,100,8.33,rain,0,0,,10,278.5,1024.7,81.4,6.8,43.9,3.8,2,,2017-10-26T07:43:36,2017-10-26T17:44:27,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-27,14.5,8.5,12,14.5,7.2,11.9,7.7,75.7,0,0,0,,0,0,,12.3,338.1,1032.3,29,21.2,107.5,9.3,4,,2017-10-27T07:45:21,2017-10-27T17:42:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-28,16,6,10.6,16,2.9,9.7,8.1,85.1,0,0,0,,0,0,35.3,25.7,268.1,1026.8,36.6,21.7,55.9,4.8,3,,2017-10-28T07:47:07,2017-10-28T17:40:36,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2017-10-29,14.6,8,12.5,14.6,6.4,12.2,6.9,69.4,0.199,100,4.17,rain,0,0,31.7,23.9,330.2,1022.9,60.8,30.8,94.9,8.5,4,,2017-10-29T06:48:52,2017-10-29T16:38:43,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
